time,prey,predator
1.652413103275819140e+02,1.113880344013887225e+01,3.475470233686874355e+00
1.652913228307076849e+02,1.145040470135850441e+01,3.486071260020064511e+00
1.653413353338334559e+02,1.176790670022307062e+01,3.497817048979509291e+00
1.653913478369592553e+02,1.209121114298108424e+01,3.510717092925604188e+00
1.654413603400850263e+02,1.242020500673052652e+01,3.524781088357185954e+00
1.654913728432107973e+02,1.275476022081683780e+01,3.540018942334318464e+00
1.655413853463365967e+02,1.309473366682140139e+01,3.556440772478477896e+00
1.655913978494623677e+02,1.343996698916443222e+01,3.574056899601206538e+00
1.656414103525881671e+02,1.379028612558410849e+01,3.592877821914823411e+00
1.656914228557139381e+02,1.414550154991931485e+01,3.612914237210214097e+00
1.657414353588397091e+02,1.450540832603580554e+01,3.634177051374133161e+00
1.657914478619655085e+02,1.486978610782561994e+01,3.656677378389175725e+00
1.658414603650912795e+02,1.523839926998011229e+01,3.680426537833190626e+00
1.658914728682170505e+02,1.561099716672378257e+01,3.705436030469928976e+00
1.659414853713428499e+02,1.598731427924211879e+01,3.731717549932611622e+00
1.659914978744686209e+02,1.636707134723876322e+01,3.759282998545141918e+00
1.660415103775943919e+02,1.674997544273341887e+01,3.788144487461271748e+00
1.660915228807201913e+02,1.713572008393707691e+01,3.818314336131498177e+00
1.661415353838459623e+02,1.752398646637057311e+01,3.849805057713107104e+00
1.661915478869717617e+02,1.791444358705169648e+01,3.882629359989208773e+00
1.662415603900975327e+02,1.830675019248244340e+01,3.916800162269826746e+00
1.662915728932233037e+02,1.870055515519458567e+01,3.952330596122684891e+00
1.663415853963491031e+02,1.909549761377766330e+01,3.989234005102797465e+00
1.663915978994748741e+02,1.949120877470793189e+01,4.027523936127256121e+00
1.664416104026006451e+02,1.988731229502268860e+01,4.067214139977129328e+00
1.664916229057264445e+02,2.028342671921138418e+01,4.108318582903416782e+00
1.665416354088522155e+02,2.067916599190909110e+01,4.150851447257427829e+00
1.665916479119780149e+02,2.107413965938626532e+01,4.194827131198169745e+00
1.666416604151037859e+02,2.146795505659775216e+01,4.240260243236846804e+00
1.666916729182295569e+02,2.186021778683320704e+01,4.287165604194938417e+00
1.667416854213553563e+02,2.225053435739214436e+01,4.335558251945035302e+00
1.667916979244811273e+02,2.263851266993307831e+01,4.385453441400820829e+00
1.668417104276068983e+02,2.302376221045578575e+01,4.436866644125805337e+00
1.668917229307326977e+02,2.340589631025069650e+01,4.489813544409942736e+00
1.669417354338584687e+02,2.378453258216190491e+01,4.544310041814060064e+00
1.669917479369842397e+02,2.415929530023279881e+01,4.600372247873969478e+00
1.670417604401100391e+02,2.452981588937030111e+01,4.658016485130542783e+00
1.670917729432358101e+02,2.489573300218347995e+01,4.717259286769083459e+00
1.671417854463616095e+02,2.525669435085095671e+01,4.778117391511864653e+00
1.671917979494873805e+02,2.561235719755696039e+01,4.840607747461255883e+00
1.672418104526131515e+02,2.596238991691782161e+01,4.904747499319754844e+00
1.672918229557389509e+02,2.630647254332576068e+01,4.970553984835108352e+00
1.673418354588647219e+02,2.664429677282879183e+01,5.038044734770136479e+00
1.673918479619904929e+02,2.697556684500979074e+01,5.107237464580837383e+00
1.674418604651162923e+02,2.730000032482711703e+01,5.178150078375641563e+00
1.674918729682420633e+02,2.761732846508046890e+01,5.250800649681187870e+00
1.675418854713678627e+02,2.792729670033390121e+01,5.325207409291281557e+00
1.675918979744936337e+02,2.822966464691440436e+01,5.401388745266568314e+00
1.676419104776194047e+02,2.852420618781420814e+01,5.479363195499065142e+00
1.676919229807452041e+02,2.881071000086757294e+01,5.559149438834285917e+00
1.677419354838709751e+02,2.908897939212858574e+01,5.640766287158707648e+00
1.677919479869967461e+02,2.935883215182521155e+01,5.724232649646501692e+00
1.678419604901225455e+02,2.962010055607721881e+01,5.809567531516965921e+00
1.678919729932483165e+02,2.987263134238041218e+01,5.896790032554024563e+00
1.679419854963740875e+02,3.011628520299615275e+01,5.985919315600151336e+00
1.679919979994998869e+02,3.035093705918492901e+01,6.076974622998246645e+00
1.680420105026256579e+02,3.057647498710422695e+01,6.169975215369616350e+00
1.680920230057514573e+02,3.079279986498667654e+01,6.264940350808863911e+00
1.681420355088772283e+02,3.099982537313902498e+01,6.361889284883467610e+00
1.681920480120029993e+02,3.119747782884399001e+01,6.460841262254228390e+00
1.682420605151287987e+02,3.138569484145435950e+01,6.561815459005456042e+00
1.682920730182545697e+02,3.156442602901211814e+01,6.664831029366109050e+00
1.683420855213803407e+02,3.173363102729249263e+01,6.769906988282438753e+00
1.683920980245061401e+02,3.189327908461983085e+01,6.877062189059112818e+00
1.684421105276319111e+02,3.204334906186736021e+01,6.986315323359029605e+00
1.684921230307577105e+02,3.218382943245780581e+01,7.097684921203746278e+00
1.685421355338834815e+02,3.231471706236018093e+01,7.211189278596306984e+00
1.685921480370092524e+02,3.243601637043975927e+01,7.326846444965780414e+00
1.686421605401350519e+02,3.254773944953439724e+01,7.444674201828380689e+00
1.686921730432608229e+02,3.264990420636762281e+01,7.564689921665971539e+00
1.687421855463865938e+02,3.274253434879392444e+01,7.686910567058421684e+00
1.687921980495123933e+02,3.282565938579858056e+01,7.811352690683408539e+00
1.688422105526381642e+02,3.289931460469626501e+01,7.938032432894345902e+00
1.688922230557639352e+02,3.296353922230598243e+01,8.066965354137254351e+00
1.689422355588897346e+02,3.301837661748465536e+01,8.198166517528768793e+00
1.689922480620155056e+02,3.306387361191310248e+01,8.331650337281185870e+00
1.690422605651413051e+02,3.310007948787740872e+01,8.467430457197401950e+00
1.690922730682670760e+02,3.312704598826870495e+01,8.605519750670319823e+00
1.691422855713928470e+02,3.314482731658330295e+01,8.745930320683381609e+00
1.691922980745186464e+02,3.315348002286462048e+01,8.888673478040358233e+00
1.692423105776444174e+02,3.315306143945377215e+01,9.033759492982159856e+00
1.692923230807701884e+02,3.314363017431402625e+01,9.181197716508714635e+00
1.693423355838959878e+02,3.312524536869727854e+01,9.330996323303038409e+00
1.693923480870217588e+02,3.309796638480328568e+01,9.483162239434527407e+00
1.694423605901475582e+02,3.306185280577962260e+01,9.637701142359560436e+00
1.694923730932733292e+02,3.301696443046783003e+01,9.794617458311016378e+00
1.695423855963991002e+02,3.296336066036142398e+01,9.953914116084767727e+00
1.695923980995248996e+02,3.290110032646934712e+01,1.011559257512104892e+01
1.696424106026506706e+02,3.283024160099963495e+01,1.027965261303065070e+01
1.696924231057764416e+02,3.275084173067079973e+01,1.044609215453096773e+01
1.697424356089022410e+02,3.266295703671192996e+01,1.061490727144573931e+01
1.697924481120280120e+02,3.256664291466427130e+01,1.078609218216456256e+01
1.698424606151537830e+02,3.246195366900325752e+01,1.095963897704328183e+01
1.698924731182795824e+02,3.234894234264905322e+01,1.113553759076846106e+01
1.699424856214053534e+02,3.222766083529530334e+01,1.131377558823890794e+01
1.699924981245311528e+02,3.209815986615126349e+01,1.149433791294527119e+01
1.700425106276569238e+02,3.196048897394232924e+01,1.167720688696922871e+01
1.700925231307826948e+02,3.181469651696664513e+01,1.186236221087977682e+01
1.701425356339084942e+02,3.166082981529768503e+01,1.204978063738424687e+01
1.701925481370342652e+02,3.149893509345488241e+01,1.223943589553094924e+01
1.702425606401600362e+02,3.132905771906452941e+01,1.243129846234414693e+01
1.702925731432858356e+02,3.115124242016390355e+01,1.262533522880508130e+01
1.703425856464116066e+02,3.096553328520156256e+01,1.282150949985163990e+01
1.703925981495374060e+02,3.077197376303665166e+01,1.301978099437913272e+01
1.704426106526631770e+02,3.057060706571774844e+01,1.322010546487375038e+01
1.704926231557889480e+02,3.036147625912591508e+01,1.342243455338569369e+01
1.705426356589147474e+02,3.014462458585456517e+01,1.362671556511703663e+01
1.705926481620405184e+02,2.992009596232816904e+01,1.383289104547808890e+01
1.706426606651662894e+02,2.968793497881296872e+01,1.404089878007783909e+01
1.706926731682920888e+02,2.944818689941734746e+01,1.425067179472362078e+01
1.707426856714178598e+02,2.920089830729652292e+01,1.446213793147662763e+01
1.707926981745436308e+02,2.894611737966462428e+01,1.467521961560111521e+01
1.708427106776694302e+02,2.868389427350034993e+01,1.488983365585586505e+01
1.708927231807952012e+02,2.841428194244543448e+01,1.510589074668092380e+01
1.709427356839210006e+02,2.813733613727185556e+01,1.532329546790308328e+01
1.709927481870467716e+02,2.785311540588304169e+01,1.554194628473488748e+01
1.710427606901725426e+02,2.756168198030167815e+01,1.576173510995880811e+01
1.710927731932983420e+02,2.726310227927281105e+01,1.598254696937306463e+01
1.711427856964241130e+02,2.695744733403332205e+01,1.620425986889533831e+01
1.711927981995498840e+02,2.664479397110286740e+01,1.642674427521732383e+01
1.712428107026756834e+02,2.632522481424312844e+01,1.664986311489642290e+01
1.712928232058014544e+02,2.599882828445835159e+01,1.687347177435533752e+01
1.713428357089272254e+02,2.566569966757827004e+01,1.709741773547656862e+01
1.713928482120530248e+02,2.532594199674646163e+01,1.732154010917924936e+01
1.714428607151787958e+02,2.497966634801649732e+01,1.754566966493517910e+01
1.714928732183045952e+02,2.462699346161346270e+01,1.776962841137561000e+01
1.715428857214303662e+02,2.426805375084536465e+01,1.799322959365114016e+01
1.715928982245561372e+02,2.390298730210176359e+01,1.821627769343259473e+01
1.716429107276819366e+02,2.353194482593914927e+01,1.843856829564956712e+01
1.716929232308077076e+02,2.315508934427763421e+01,1.865988753647944876e+01
1.717429357339334786e+02,2.277259589736943823e+01,1.888001231401014834e+01
1.717929482370592780e+02,2.238465353508266631e+01,1.909871033154738029e+01
1.718429607401850490e+02,2.199146536995197820e+01,1.931574009461877139e+01
1.718929732433108484e+02,2.159324857717703594e+01,1.953085091097472414e+01
1.719429857464366194e+02,2.119023488414759626e+01,1.974378297065260668e+01
1.719929982495623904e+02,2.078267293241490066e+01,1.995426738657122101e+01
1.720430107526881898e+02,2.037082773342040909e+01,2.016202638364941535e+01
1.720930232558139608e+02,1.995498170414345651e+01,2.036677409978080888e+01
1.721430357589397317e+02,1.953543478200519701e+01,2.056821662757445779e+01
1.721930482620655312e+02,1.911250450589878014e+01,2.076605218776238004e+01
1.722430607651913022e+02,1.868652710769140413e+01,2.095997194920589379e+01
1.722930732683170731e+02,1.825785766531690868e+01,2.114966016115470637e+01
1.723430857714428726e+02,1.782686976107242316e+01,2.133479611767180728e+01
1.723930982745686435e+02,1.739395549461760027e+01,2.151505437082030525e+01
1.724431107776944430e+02,1.695952541923562862e+01,2.169010489285124521e+01
1.724931232808202139e+02,1.652400823668429553e+01,2.185961498714653217e+01
1.725431357839459849e+02,1.608785070182190324e+01,2.202324988593459665e+01
1.725931482870717844e+02,1.565151548725935804e+01,2.218067543910484574e+01
1.726431607901975553e+02,1.521548087517190240e+01,2.233155861953081001e+01
1.726931732933233263e+02,1.478024014254676821e+01,2.247556825921229162e+01
1.727431857964491257e+02,1.434629969231238356e+01,2.261237776194603910e+01
1.727931982995748967e+02,1.391417701029422282e+01,2.274166682892655089e+01
1.728432108027006961e+02,1.348439779374269065e+01,2.286312400138850620e+01
1.728932233058264671e+02,1.305749553616419334e+01,2.297644701524264477e+01
1.729432358089522381e+02,1.263400825089704149e+01,2.308134571584404782e+01
1.729932483120780375e+02,1.221447568279489460e+01,2.317754422541673520e+01
1.730432608152038085e+02,1.179943484636992324e+01,2.326478384891531093e+01
1.730932733183295795e+02,1.138941912148997737e+01,2.334282368975994260e+01
1.731432858214553789e+02,1.098495420016930169e+01,2.341144340885949404e+01
1.731932983245811499e+02,1.058655420074749998e+01,2.347044556698479312e+01
1.732433108277069209e+02,1.019471711124865365e+01,2.351965790295446368e+01
1.732933233308327203e+02,9.809923490766250254e+00,2.355893400772378499e+01
1.733433358339584913e+02,9.432631775105660310e+00,2.358815581839963826e+01
1.733933483370842907e+02,9.063274353672440498e+00,2.360723515696931685e+01
1.734433608402100617e+02,8.702254423582541421e+00,2.361611478236519801e+01
1.734933733433358327e+02,8.349944163078754755e+00,2.361476899770929094e+01
1.735433858464616321e+02,8.006680746556165573e+00,2.360320500358107054e+01
1.735933983495874031e+02,7.672763858783271829e+00,2.358146282746356448e+01
1.736434108527131741e+02,7.348454537116928087e+00,2.354961532257867418e+01
1.736934233558389735e+02,7.033973178138868576e+00,2.350776814631376510e+01
1.737434358589647445e+02,6.729498184559153273e+00,2.345605897086236880e+01
1.737934483620905439e+02,6.435165802024400250e+00,2.339465610613684632e+01
1.738434608652163149e+02,6.151070078038762823e+00,2.332375773314458201e+01
1.738934733683420859e+02,5.877262518509155598e+00,2.324359042697583178e+01
1.739434858714678853e+02,5.613754101377747219e+00,2.315440622071572463e+01
1.739934983745936563e+02,5.360516231183490632e+00,2.305648126158387257e+01
1.740435108777194273e+02,5.117482143643715453e+00,2.295011369788183941e+01
1.740935233808452267e+02,4.884548639616788535e+00,2.283562122724364940e+01
1.741435358839709977e+02,4.661580818995675557e+00,2.271333680558721824e+01
1.741935483870967687e+02,4.448412833444709946e+00,2.258360793753270812e+01
1.742435608902225681e+02,4.244850664079008240e+00,2.244679384499812613e+01
1.742935733933483391e+02,4.050675992406723047e+00,2.230326192071307290e+01
1.743435858964741385e+02,3.865649932824783086e+00,2.215338505959901738e+01
1.743935983995999095e+02,3.689514803225702355e+00,2.199754019638778146e+01
1.744436109027256805e+02,3.521997652186536598e+00,2.183610529933665845e+01
1.744936234058514799e+02,3.362814111046532606e+00,2.166945679264638613e+01
1.745436359089772509e+02,3.211670419227579565e+00,2.149796820138709563e+01
1.745936484121030219e+02,3.068266052541414712e+00,2.132200812953385594e+01
1.746436609152288213e+02,2.932296877757514686e+00,2.114193825083901146e+01
1.746936734183545923e+02,2.803457221319888060e+00,2.095811216352086959e+01
1.747436859214803917e+02,2.681441616677892270e+00,2.077087419094650400e+01
1.747936984246061627e+02,2.565947151603583887e+00,2.058055804821785628e+01
1.748437109277319337e+02,2.456674983291143199e+00,2.038748618055807071e+01
1.748937234308577331e+02,2.353331523730169295e+00,2.019196906495996657e+01
1.749437359339835041e+02,2.255629950846988141e+00,1.999430455547600971e+01
1.749937484371092751e+02,2.163291112647592662e+00,1.979477766037430442e+01
1.750437609402350745e+02,2.076044229651412110e+00,1.959366023678930091e+01
1.750937734433608455e+02,1.993627698698940076e+00,1.939121087048900804e+01
1.751437859464866165e+02,1.915789514511100133e+00,1.918767496761445557e+01
1.751937984496124159e+02,1.842287565001975880e+00,1.898328475303493690e+01
1.752438109527381869e+02,1.772889903220797203e+00,1.877825950911467601e+01
1.752938234558639863e+02,1.707374836280541652e+00,1.857280587995052912e+01
1.753438359589897573e+02,1.645530922477456581e+00,1.836711806755793219e+01
1.753938484621155283e+02,1.587156892591804036e+00,1.816137825378031678e+01
1.754438609652413277e+02,1.532061494626256737e+00,1.795575708739780296e+01
1.754938734683670987e+02,1.480063334744150527e+00,1.775041396021756412e+01
1.755438859714928697e+02,1.430990624909799447e+00,1.754549743654611049e+01
1.755938984746186691e+02,1.384680779385382809e+00,1.734114595976715023e+01
1.756439109777444401e+02,1.340980262360603303e+00,1.713748808750481700e+01
1.756939234808702395e+02,1.299744218791050621e+00,1.693464294724499553e+01
1.757439359839960105e+02,1.260836081505537498e+00,1.673272077628690013e+01
1.757939484871217815e+02,1.224127101806759654e+00,1.653182357537862046e+01
